Date,Revenue Passenger Miles,Available Seat Miles,Unused Seat Miles
1981-09-08,0.5359904090605688,0.8877297760916913,0.4057726799353376
1981-09-09,0.5124141699624687,0.907150395337468,0.4055953777231911
1981-09-10,0.537080940183623,0.9310926093500412,0.4156744514634865
1981-09-11,0.5270390267241674,0.8777096877645079,0.39779539447759577
1981-09-12,0.5188377405713074,0.895596954412823,0.3674338511722435
1981-09-13,0.5021662225567379,0.9219268822304801,0.4259631488621746
1981-09-14,0.5127629491746205,0.9071415412200557,0.4147221052372985
1981-09-15,0.4950171450955717,0.9381344337483295,0.43632107790887337
1981-09-16,0.5133023697211434,0.9029608955399724,0.4081315795002639
1981-09-17,0.4904353514812004,0.8852648368237895,0.3790518337264478
1981-09-18,0.5206947134061441,0.8955559318541108,0.3739766132488633
1981-09-19,0.48495297618219624,0.8486270907211619,0.4153795391078759
1981-09-20,0.5059546600283323,0.8901188803552523,0.37395077601219623
1981-09-21,0.5466780340918742,0.8919769534990784,0.36664680277912304
1981-09-22,0.502185344051223,0.9593319261471995,0.33977938984278
1981-09-23,0.5108350541338815,0.9081610269812874,0.3697989715584553
1981-09-24,,,
1981-09-25,0.5061682797275621,0.9061809986386672,0.3661752256294136
1981-09-26,0.5376481279737362,0.9069132759931922,0.44142666850169776
1981-09-27,0.48116170266736835,0.8861514873445779,0.37882261806599554
1981-09-28,0.5145102343940078,0.8894644154496193,0.40278110052820837
1981-09-29,0.5282951693790554,0.9283035710172853,0.4067730114500634
1981-09-30,0.514894706038119,0.9203714508853212,0.40931902014219684
1981-10-01,0.5244877302575827,0.9386102632005511,0.4255855916913534
1981-10-02,0.5674719904241228,0.9234463217919893,0.3550404860962085
1981-10-03,0.5720094251643737,0.9476893640479536,0.4037439657644584
1981-10-04,0.5056963259811617,0.8742673603768876,0.38239725822108217
1981-10-05,0.5153184292182025,0.9012527484706405,0.3306843744957151
1981-10-06,0.5237732560347068,0.8678691930640757,0.3785696401246772
1981-10-07,0.5826703529655172,0.8950274054580245,0.40687864976644517
1981-10-08,0.5232714178732584,0.9259978297500263,0.3696966765853342
1981-10-09,0.46964691153932786,0.9399971839595584,0.35900547057118626
1981-10-10,0.5057460684642678,0.9463128701965771,0.40850547170611656
1981-10-11,0.4753123813306395,0.95230495052248,0.43666237832336907
1981-10-12,0.5458830974909323,0.9040989118659271,0.34773371461183766
1981-10-13,0.5569510400498193,0.9031721813860512,0.42194680328493983
1981-10-14,0.5130703634522055,0.9271682279303781,0.45128261919017454
1981-10-15,0.5653524052804788,0.9161715031896163,0.4044935182935905
1981-10-16,0.5282309427907771,0.9218584196409865,0.40424540396115244
1981-10-17,0.5391777819433506,0.9206283717013413,0.4063697652430123
1981-10-18,0.563832913068057,0.9126036275274808,0.4048992914153163
1981-10-19,0.5125151037524223,0.9490171175852404,0.38145959102032306
1981-10-20,0.48057629267695784,0.9544790368513678,0.3038441746893731
1981-10-21,0.574881439402017,0.9784732431061492,0.42017913121126343
1981-10-22,0.5370976504317988,0.9017701383955751,0.34907201881341365
1981-10-23,0.46636101616991016,0.9404853213032315,0.39901046088835934
1981-10-24,0.4984297710890415,0.9000044600786196,0.39454262983274074
1981-10-25,0.5104111652967182,0.8859372123083953,0.377992825279886
1981-10-26,0.5405259648834191,0.9354406870930492,0.3624870421697972
1981-10-27,0.4624457654890999,0.9161626086508043,0.37663361614986995
1981-10-28,0.5320449061465158,0.9095982635318455,0.3922145740787201
1981-10-29,0.5273657843040378,0.9181520839900054,0.40551035664985835
1981-10-30,0.5134725277258678,0.9192333760847494,0.35013712546464193
1981-10-31,0.5012367055680463,0.9282962199662226,0.3472875511802939
1981-11-02,0.4603179083191702,0.8795736424941062,0.42933746439469733
1981-11-03,0.46450598922209385,0.9271259806110274,0.43830720365057657
1981-11-04,0.5265085277142417,0.9455853056066634,0.4299424334013191
1981-11-05,0.5179191482431678,0.9159614838764,0.4100971474047192
1981-11-06,0.528014008712666,0.8878365561950792,0.41676177833670164
1981-11-07,0.46369458290137205,0.930965443491074,0.43391839135657734
1981-11-08,0.503612502550662,0.9304309067946658,0.38881256249423474
1981-11-09,0.4923555522455233,0.9064506242783689,0.472997960599252
1981-11-10,0.47816584123788336,0.869323675487476,0.37867395131568343
1981-11-11,0.5135610872425083,0.9370456709773587,0.4121785276546326
1981-11-12,0.5202782911924817,0.9011884639497942,0.44903980164806595
1981-11-13,0.512021264085079,0.885490913143253,0.3943992276013483
1981-11-14,0.47415142250675535,0.9163891553197402,0.43278928601458866
1981-11-15,0.5035701490025698,0.9278147485092494,0.4549612810777172
1981-11-16,0.5085187682431662,0.9284758026754286,0.39197070220788555
1981-11-18,0.4742444017070633,0.9222167441333456,0.4369336223236086
1981-11-19,0.48587351176938587,0.9326628225741291,0.44375078898677467
1981-11-20,0.536184217873881,0.9485658944505889,0.38838110586524904
1981-11-21,0.5389448385523373,0.9407606829632453,0.44269289252605587
1981-11-22,0.46484607936570693,0.8644371780612756,0.4045963743556476
1981-11-23,0.4774877918562672,0.9364872492306984,0.4411564793635316
1981-11-24,0.48391335671405833,0.9223537355335308,0.45421919715200565
1981-11-25,0.5163005994412051,0.9081528205423451,0.4238656704592361
1981-11-26,0.40473754541230955,0.91010436358294,0.4067460139047014
1981-11-27,0.5116804572498147,0.924178648082215,0.41897726826908627
1981-11-28,0.5408782551191562,0.8934923793185571,0.44653085573003654
1981-11-29,0.4829569392715107,0.8720271417477901,0.4312148225894193
1981-11-30,0.5575746167190431,0.9012781227292137,0.38241807598167793
1981-12-01,0.5530617782356052,0.9659549369917991,0.40449743465181237
1981-12-02,0.5780244485601115,0.9490486242273534,0.4299382311388427
1981-12-03,0.5134867351877572,0.8823169588739448,0.43305237554721976
1981-12-04,0.5778201854458208,0.976736745506282,0.3625375844162082
1981-12-05,0.5657240743803131,0.9447947037526061,0.4314172258628797
1981-12-06,0.5341059666284355,0.9788806999330143,0.4129910545796252
1981-12-07,0.5623682825365254,0.9436544966069857,0.37245106058711386
1981-12-08,0.5424107759743155,1.0078976159669293,0.40489735058047416
1981-12-09,0.5374695555457379,0.9723157981599297,0.4128655190268399
1981-12-10,0.5495371089429527,0.9297368158814519,0.41588455020800785
1981-12-11,0.4916925525179156,0.9514712031852084,0.44471163923809987
1981-12-12,0.56214893681397,0.9354748262922925,0.32984466772562016
1981-12-13,0.49188480548106667,0.9573617736620921,0.39144624876253115
1981-12-14,0.5373068725334076,0.9500992349194124,0.4080977916885546
1981-12-15,0.5486728594688312,0.9901698288625822,0.41761286160787864
1981-12-16,0.5766733260766386,0.9505940305058778,0.4175098289785951
1981-12-17,0.5632417328270695,0.9463963858200377,0.4073314692577533
1981-12-18,0.5645575146954955,0.932460087772203,0.39962101199481587
1981-12-19,0.5924099600108343,0.9236134708461888,0.40856493861404414
1981-12-20,0.5366054255080928,0.9569423277218643,0.4186491948524803
1981-12-21,0.5566745887451666,0.9731689909143018,0.38848669821021314
1981-12-22,0.5321719241506176,0.9558713985189523,0.4135583256125524
1981-12-23,0.5149482657706467,0.9749608147269518,0.3697055206826074
1981-12-24,0.6186190301740374,0.9600356010054671,0.4518837688324745
1981-12-25,0.5392996698299387,0.9352568221382255,0.44366709633317614
1981-12-26,0.5331740123276475,0.9598923962868323,0.3964092033056953
1981-12-27,0.5437268135214969,0.9776084973821194,0.4385854534291896
1981-12-28,0.5228563895784103,0.9975642869018025,0.38344491155784505
1981-12-29,0.5611982372220868,0.9570097872481311,0.39179118718461053
1981-12-30,0.5875632474406208,0.9859031554149971,0.41477870294959807
1981-12-31,0.5172231473254606,1.0034988195715329,0.3712081289368414
1982-01-01,0.5247632208744755,0.934157800794699,0.40829478169313854
1982-01-02,0.5090311567562109,0.9527545569885298,0.37990075766413683
1982-01-03,0.5030013226770512,0.9616544972652166,0.4149298061279636
1982-01-04,0.5153527431736833,0.9818712046652913,0.4201663435322798
1982-01-05,0.5280070898303416,0.9029962225647573,0.49085124725750745
1982-01-06,,,
1982-01-07,0.5543023150126696,0.9868236061784805,0.39693533624834515
1982-01-08,0.4857006174160927,0.9875097044894277,0.4001608786368571
1982-01-09,,,
1982-01-10,0.5464653213781221,0.9669854992150763,0.4181899452377865
1982-01-11,0.5438738789294577,0.9893107035121652,0.4429348771650636
1982-01-12,0.5200320026218369,0.9688033537315821,0.43445333632701033
1982-01-13,0.531070795516255,0.9681104461898097,0.35498190533704993
1982-01-14,0.5337795645278969,0.9328197889149631,0.4511816378758485
1982-01-15,0.5020298276176832,0.9710208878363956,0.4575691947137497
1982-01-16,0.5736977560223364,0.9656598215607414,0.40463258464324303
1982-01-17,0.519606181722266,0.9425160136311669,0.4473634160684222
1982-01-18,0.5337695296983899,0.9545399263129528,0.3847034230043776
1982-01-19,0.5173981519144142,0.9816538483096457,0.44729835572526305
1982-01-20,0.50280990092867,1.0097585392696964,0.3944567460494049
1982-01-21,0.5757365592444479,0.9786732605874126,0.45343091248419043
1982-01-22,0.5499875784633375,0.9487941576116089,0.3658938243826632
1982-01-23,0.49998959895402095,0.9302615394182273,0.4375095737721026
1982-01-24,0.5304202870058015,0.9805393705035598,0.4190252387287952
1982-01-25,0.5118579522295907,0.9470540992777594,0.4120994177756761
1982-01-26,0.5447489892895937,0.9452191304991983,0.41861010278589106
1982-01-27,0.5353414574191396,0.9468825379252815,0.3433722108399771
1982-01-28,0.5265369238830898,0.9518234856723615,0.4356735711632903
1982-01-29,0.529486277771782,0.9548611493865446,0.4165819765727775
1982-01-30,0.4884203606914293,0.9720789501654234,0.45180979294712975
1982-01-31,0.47078260914866177,0.9766846950273717,0.46934271237043285
1982-02-01,0.5590005055883344,0.9542065532157099,0.4345493545186732
1982-02-02,0.5557402420326583,1.0071158454289602,0.41590254491265344
1982-02-03,0.5414534474606061,0.9476299243583357,0.3847598044459271
1982-02-04,0.5422481161680368,0.997409398096972,0.48405847570837657
1982-02-05,0.6096306647169312,0.9455842577338615,0.4328401473319161
1982-02-06,0.5356546272297716,0.9807216827359245,0.43187053862413244
1982-02-07,0.5142992082728143,0.9691787095693272,0.4368382000647987
1982-02-08,0.5985216772356903,0.986247778267932,0.4217961073893185
1982-02-09,0.5565166684729896,1.0139620870342507,0.4300736751014974
1982-02-10,0.5277630016656027,0.9914213185488323,0.37858063391573077
1982-02-11,0.5440952175275992,0.9247117866253484,0.4166279200907878
1982-02-12,0.5179254832756949,0.9891689055252004,0.4047450502257771
1982-02-13,0.5226208667988237,0.9486406268846972,0.3987048855937821
1982-02-14,0.5492095364184567,0.9722508047162121,0.43709103219392476
1982-02-15,0.5665307739872747,0.9682030001663342,0.40957700916671286
1982-02-16,0.548042309137634,0.9519422545043255,0.4370668310741023
1982-02-17,0.5474665979739962,0.9365687747339182,0.44518994092728126
1982-02-18,0.5145468898841136,0.9915497490644515,0.4132011811639093
1982-02-19,0.5505508497355616,0.9482000443257338,0.4300519083376546
1982-02-20,0.578339960069301,0.9778743635017813,0.3873506156816071
1982-02-21,0.5304302257815733,0.9291806175150154,0.43176882907268244
1982-02-22,0.5417207240135817,0.9354041706937696,0.4673645210893008
1982-02-23,0.5438530622240103,0.9705832539279977,0.41677179921512747
1982-02-24,0.5609144030137393,0.967125973405501,0.4218361102827599
1982-02-25,0.508010964021196,1.0061153674061418,0.4284104044221481
1982-02-26,0.5858201929258031,0.9679279822810765,0.4354439885068202
1982-02-28,0.5040405985631634,0.9522177942820119,0.43869825693859943
1982-03-02,0.5846225739586153,1.017892183512485,0.4047308811530921
1982-03-03,0.6268217149608102,0.9833464029587271,0.36507307528937477
1982-03-04,0.6435194000076252,1.0155469062259805,0.3595393324568652
1982-03-05,0.564000783154362,0.9543343604325445,0.35920034154366864
1982-03-06,0.6032916037959978,0.9799209046885271,0.3627547178547259
1982-03-07,0.6547774972892523,1.0152645363770099,0.3565653190672047
1982-03-08,0.6538137487720316,0.9919345370301934,0.38188112733814183
1982-03-09,0.6080073662842078,1.0278525129598302,0.412375003239442
1982-03-10,0.553070960917586,0.9899376234560403,0.3444954169211586
1982-03-11,0.5943640379827034,0.9731726994192392,0.3626516896095572
1982-03-12,0.5937145885228863,0.9482575870182981,0.35487878416315605
1982-03-13,0.6228700529434373,1.008495274839621,0.3708859696631765
1982-03-14,0.580572346419759,1.0498626341882202,0.4162170659563218
1982-03-15,0.6203926074537941,1.0042377529829782,0.40792228805344843
1982-03-16,0.6322402067430761,1.0186184982603614,0.4019166234584157
1982-03-17,0.6387108147515876,0.9820791444599131,0.35785246759507516
1982-03-18,0.6027771821583346,0.9953960332413361,0.3569138554054365
1982-03-19,0.6360831883766321,0.9404100604133667,0.3498057626851949
1982-03-20,0.6246733200935994,0.9715268461239358,0.3284720004034254
1982-03-21,0.5684819411306072,0.9806067697696169,0.4119713263366234
1982-03-22,0.6692560592614137,0.9638884785800127,0.35859684147349336
1982-03-23,0.5868887352748122,1.0279371836453057,0.36286237728803633
1982-03-24,0.6129472684161638,1.0174741355704755,0.3707394024111223
1982-03-25,0.6029714679334374,0.9860090018350113,0.33139859255171145
1982-03-26,0.5715454388465853,1.0185280912908288,0.346057733647232
1982-03-27,0.6476768840100874,1.0059868981129987,0.364795713275288
1982-03-28,0.6334833566866424,1.03511930721384,0.3763457018032012
1982-03-29,0.6440324778237356,1.0062636745956044,0.3649580827007846
1982-03-30,0.6294010886416308,0.988967817310567,0.35297013873156097
1982-03-31,0.5904607586704083,0.9304886700387349,0.3632667797772026
1982-04-01,0.5836265476703475,1.007301770012541,0.33630383154871485
1982-04-02,0.6401185904603972,1.0063179138874172,0.3297106222126306
1982-04-03,0.6186271394280642,1.0281110336033463,0.32677630223456744
1982-04-04,0.5996964504019958,0.9554180642088714,0.3987958029791562
1982-04-05,0.6345183420173398,0.9865056989337739,0.3712498063593475
1982-04-06,0.6620503082160313,0.989996939000697,0.33704889804643656
1982-04-07,0.6023459905018169,0.9565117346610991,0.36118582887517214
1982-04-08,0.6078316034382518,0.9931434853619809,0.3436734582486055
1982-04-09,0.5535731148159232,0.9878715436512999,0.3460838503751373
1982-04-10,0.5882665849514983,1.0371894309980603,0.38675129227729116
1982-04-11,0.5846363494277992,0.9786529776811532,0.3898244264953936
1982-04-12,0.559021887823699,0.9689816705323426,0.4332463505938535
1982-04-13,0.6108647146753222,0.9413334991371873,0.3137544937717132
1982-04-14,0.6152181842141533,1.0269426275933218,0.3786541006671366
1982-04-15,0.6089178194925068,0.9185300779905409,0.36623116241331105
1982-04-16,0.5714015527281576,0.9840794983086131,0.380260343112703
1982-04-17,,,
1982-04-18,0.6243712859237314,0.9599717462458689,0.36764183609967677
1982-04-19,0.6098917468098062,0.9913484509166786,0.33460996034080326
1982-04-20,0.6076587710927758,0.9916402492122001,0.30297258909071834
1982-04-21,0.6200719963407886,0.9746825955804327,0.4270271200447281
1982-04-22,0.6534718296950044,0.9635229989367641,0.3646455021166829
1982-04-23,0.5994912569469675,1.0150913759683808,0.3874697121313935
1982-04-24,0.5653531492716891,0.9854439929143038,0.32700115179360395
1982-04-25,0.5989476392202299,0.9575004431978607,0.3728931851080503
1982-04-26,0.5842885175904693,0.9957320571447988,0.3914819619243901
1982-04-27,0.6192794887872131,0.9700348510393478,0.3474652082403986
1982-04-28,0.5860132481118172,0.9834519344839834,0.40951723614040075
1982-04-29,0.5938770239563127,0.9669266107839025,0.3704631043461629
1982-04-30,0.5821947183126489,0.9525438556826785,0.37848578277645073
1982-05-01,0.5415550254849408,0.9635622002394283,0.4604576470668666
1982-05-02,0.5399999928138839,0.9604950694992892,0.43231045675118385
1982-05-03,0.5467286731452319,0.9935034327700741,0.40991186555128384
1982-05-04,0.5545317679155111,0.9840210326667819,0.36892375683001205
1982-05-05,0.6241825165340811,0.9511320097513447,0.4149406023248625
1982-05-06,0.5161073107348821,0.9835236118900726,0.41528346075958006
1982-05-07,0.5844101252919244,0.9189293588386714,0.39735430128364385
1982-05-08,0.5244812966794403,0.9590830077309039,0.3712623296273705
1982-05-09,0.5739003544456648,0.9537326206288075,0.41840433412689343
1982-05-10,0.5651739095515376,0.9234394957628939,0.3996427925233303
1982-05-11,0.5659060440547296,0.9844159246362553,0.3639735718798414
1982-05-12,0.5700366977443334,0.981722189660447,0.39318148055849855
1982-05-13,0.5536781473991594,0.9987033403638772,0.39099264373331244
1982-05-14,0.5676684496240835,1.0111480429987725,0.35567061068872696
1982-05-15,0.6502513479347832,0.9331990824137252,0.4416076575565149
1982-05-16,0.5394610175535263,0.9840714879263374,0.4465534866161027
1982-05-17,0.563116837505437,0.9952537890465736,0.41571155644902
1982-05-18,0.5324547310993419,0.9690497101785258,0.3913046491088527
1982-05-19,0.5495430563545174,0.993967851054249,0.3948559862377587
1982-05-20,0.6020279454424552,0.9503068353125668,0.42534874305988835
1982-05-21,0.5424242845222657,0.9512981391049186,0.3752053544667108
1982-05-22,0.6091275200650969,0.9344801228549875,0.3801913177816417
1982-05-23,0.5703504682553974,0.9597703566625573,0.35895941631037526
1982-05-24,0.5849155707613845,0.9715867005837939,0.456693139479783
1982-05-25,0.5577881804435392,0.981162186558137,0.3621753105267559
1982-05-26,0.601560864070863,0.9244913264095593,0.37613082003680953
1982-05-27,0.5561694363045256,0.9630309130402939,0.37812091621330285
1982-05-28,0.5762618228500809,0.966782479969699,0.37427269664029456
1982-05-29,0.5446248142731335,1.0040576204271474,0.37350909787371833
1982-05-30,0.5919444964291601,0.9315260126048556,0.38114446765257326
1982-05-31,0.5717732352043728,1.026540586063688,0.37155611822843676
1982-06-01,0.6803045913898282,1.0428629007996528,0.33566363886997697
1982-06-02,0.648380187265871,0.9606178764797486,0.34737562184476134
1982-06-03,0.6090267331114919,1.0011770632444674,0.3491214539692285
1982-06-04,0.6318226457412499,1.011954731433716,0.3268744106253654
1982-06-05,0.6935697644697572,0.9950392904626516,0.39330222143359245
1982-06-06,0.6487416716942918,1.0074199047144723,0.3040237634913502
1982-06-07,0.638532425996641,1.0137371336248695,0.3624442298067693
1982-06-08,0.6193897006890923,0.9796187206404754,0.32634013549847474
1982-06-09,0.5762417860546338,1.0055104751062227,0.3388095239110735
1982-06-10,0.6585403286606806,1.0188129565169928,0.3748775726257014
1982-06-11,0.6020668316874869,1.044494886810332,0.3722256962702553
1982-06-12,,,
1982-06-13,0.643453972188774,1.001337938757028,0.36373844725834903
1982-06-14,0.6564998917862073,1.0438550521816627,0.3362274694902534
1982-06-15,0.6472948465431866,1.0044429218540976,0.37624552958848395
1982-06-16,0.65041760981547,0.9695577567527376,0.41707027750665504
1982-06-17,0.6182456421091646,0.9569275126431228,0.37792355349527623
1982-06-18,0.6611474774504108,0.9661619555290382,0.3723655867395253
1982-06-19,0.6302572161885824,1.02896463284971,0.33049529186235904
1982-06-20,0.6555240374720537,1.0111710576658441,0.37268638892987227
1982-06-21,0.6602595203740923,0.992001887926066,0.3584864922566237
1982-06-22,0.6726371141784447,1.0374576610966966,0.3470703490581687
1982-06-23,0.6312957399436198,0.9977676028845495,0.3572821467720445
1982-06-24,0.5947790346601373,0.9687422295657924,0.3802507852348763
1982-06-25,0.6378629879492403,1.00499921610128,0.39574345911360836
1982-06-26,0.6350408811656831,1.007744827540528,0.3046283371210696
1982-06-27,0.6212830489687061,0.9890902738851565,0.39320942012266125
1982-06-28,0.6720509798609018,1.073003717854022,0.35581291020673556
1982-06-29,0.6327980573724455,1.0133221005828854,0.3611265355972871
1982-06-30,0.6294297761497567,0.9489562324793286,0.3387400043404264
1982-07-01,0.6359953365138699,1.0201078531949446,0.40146177994156795
1982-07-02,0.6514708403229059,1.0295071424230393,0.3729842997774652
1982-07-03,0.6150520311520488,1.0803963306748865,0.3970394627841321
1982-07-04,0.613697130859629,1.0311278123374108,0.4175024004619949
1982-07-05,0.6618874899624047,0.9790613267547781,0.3539362730335252
1982-07-06,0.633243909649836,0.9966662380647375,0.39004410744979695
1982-07-07,0.7036374726381912,1.018976548316571,0.39763555565350783
1982-07-08,0.650932409425139,0.996355148721563,0.4265401319669719
1982-07-09,0.6530742553261017,1.0628781319183014,0.3298577957793953
1982-07-10,0.5841407879352607,1.0240141159929934,0.4192196751287794
1982-07-11,0.6674695679187209,1.0127324468896968,0.3775660944035321
1982-07-12,0.6888899391924584,1.0884604674567273,0.3684922659042499
1982-07-13,0.6113971686615013,1.0230622813418486,0.37878919380819687
1982-07-14,0.6570827564407835,1.0468656373700864,0.40073429336146804
1982-07-15,0.6710180356155067,1.0181773515135757,0.43262390823034935
1982-07-16,0.6424863881565042,1.0505006067871148,0.37615754235333504
1982-07-17,0.6341489774570358,1.0066746259149957,0.3744834510128468
1982-07-18,0.6237383159548439,1.0389142715525668,0.38954512776911776
1982-07-19,0.6509104788968741,1.0186891787874897,0.36599416742752877
1982-07-20,0.6890443943268036,1.0426219438150548,0.3820107943748608
1982-07-21,0.6621210608530722,1.0335093650851825,0.3566938834218
1982-07-22,0.6522147877094577,1.0154792198050924,0.44205576618960474
1982-07-23,0.6476638087273148,0.9980951362726886,0.40650509580289923
1982-07-24,0.6596684048065599,1.0429596577942004,0.40129190659309877
1982-07-25,0.6754640074544298,1.0661673126635645,0.36823132588666213
1982-07-26,0.6526393587262129,1.0347195829974452,0.359673246251295
1982-07-27,0.6209571836379313,1.0332545191454552,0.42124706770971854
1982-07-28,0.6505766511024159,1.0535306268795006,0.37108584479894274
1982-07-29,0.6329202767409958,1.0209804735930348,0.3535748328278293
1982-07-30,0.6442011729337654,1.0166089627362076,0.32944469837617996
1982-07-31,0.6005617886486762,1.0243657074628452,0.3403717374750283
1982-08-01,0.6529897269944042,1.0105015424460506,0.3738251871963528
1982-08-03,0.6868880861363255,1.0946482039181868,0.38993915370632815
1982-08-04,0.6674953474039301,1.047731712110527,0.40299577863617103
1982-08-05,0.6730791483081726,1.070100542586565,0.4022903114590062
1982-08-06,0.6620489722383553,1.0638273086691428,0.40123696629265587
1982-08-07,0.6610096452365565,1.0608945147674829,0.43006995166040346
1982-08-08,0.6785396669201014,1.0190525218171433,0.3624069086570248
1982-08-09,0.6065871380166401,1.016277804009843,0.38931223203881826
1982-08-10,0.6710360691299948,1.0320286897495365,0.36338133416401164
1982-08-11,0.6540847910275792,1.0180279840001512,0.32951067139038254
1982-08-12,0.6768012826294292,1.057519176050722,0.3592134313168977
1982-08-13,0.6870839149433104,0.9850720954666996,0.4213605768984505
1982-08-14,0.649701691700097,1.0283984841149079,0.4043190848136059
1982-08-15,0.6391142024226707,1.0072708339902396,0.3784233940712251
1982-08-16,0.6638478202946283,1.0267527066144528,0.3809614084496014
1982-08-17,0.6134797269086034,1.0330597310237772,0.35033378888311084
1982-08-18,0.6490436169572049,1.039388368275934,0.38762706140778486
1982-08-19,0.6453898613570929,1.0810614612900578,0.37625383226448417
1982-08-20,0.6789523992953845,1.051741720972808,0.38279415082717694
1982-08-21,0.6785896825102301,0.991973034952646,0.3839467808003918
1982-08-22,0.7040819626388197,1.043956199377422,0.38185371128285894
1982-08-23,0.6561227709880432,0.9892142870881414,0.3877277967804802
1982-08-24,0.6681487476904471,1.0544544040173738,0.3942757329926333
1982-08-25,0.6580489813646957,1.0169751038162655,0.40452436841482603
1982-08-26,0.6231858390622218,1.0164081866616705,0.3744713809951892
1982-08-27,0.6853961163188106,1.031480738715718,0.3576398959006638
1982-08-28,0.6372855171173757,1.0344702586831775,0.37641574981876114
1982-08-29,0.6349615135082758,1.0670469603788202,0.42506340032152623
1982-08-31,0.6467918363320798,1.057320744600407,0.3402250497917245
1982-09-01,0.5111978642428047,1.0072272220078904,0.49585138499465037
1982-09-02,0.56189011517531,0.9589931449785329,0.48138316384203084
1982-09-03,0.5216500421580091,0.9783213024698527,0.4537138450044534
1982-09-04,0.5079350941562449,0.956476363556431,0.44614468031290144
1982-09-05,0.5444482731836636,0.9678374391335588,0.41174255215605104
1982-09-06,0.5316961347918367,0.9860639367712608,0.4566359937451714
1982-09-07,0.530616650380674,1.006551209195702,0.456768398826028
1982-09-08,0.4888234285701624,0.9858898719046343,0.4594105896431257
1982-09-09,0.5495122395376757,1.0186480913532154,0.45778753746534034
1982-09-10,0.5067680575086093,1.0041847779365711,0.486293275358744
1982-09-11,0.5419986044145988,0.9517747084015653,0.49445832156052366
1982-09-12,,,
1982-09-13,0.5176747948281992,1.0178813690234227,0.4291636335480653
1982-09-14,0.5323249302176499,0.966885671579498,0.4762056373442504
1982-09-15,0.5317965573694704,0.9746801335068768,0.493830031023805
1982-09-16,0.5892412112505053,0.9842872549897469,0.4844177422371938
1982-09-17,0.5004957504814889,0.9891450325768054,0.5078399350633277
1982-09-18,0.5839043496767555,0.9944415773661189,0.45539713491485434
1982-09-19,0.5192154178961029,0.9753261355042459,0.46536035240587836
1982-09-20,0.5157749967101873,0.9990016477320798,0.43030125110460016
1982-09-21,0.5436032458398391,1.0061462150253762,0.47020066686642453
1982-09-22,0.517196417242773,1.0006348052481229,0.4231618864575913
1982-09-23,0.5399672603579103,0.9414236785885178,0.4408367607111548
1982-09-24,0.5059177578499304,1.0123747389996964,0.4751979613155969
1982-09-25,0.5042383651483288,0.9957869457540462,0.4468434434863363
1982-09-26,0.5538014426501928,0.9662451165473962,0.4610025920335112
1982-09-27,0.5137469017768874,0.953320534359565,0.4462524538266826
1982-09-28,0.49847566199369525,0.9820980772172765,0.4987956098423917
1982-09-29,0.5271940809968377,1.0329404892995335,0.5246218575099176
1982-09-30,0.5642150657810651,0.9706589281643788,0.4154249488359264
1982-10-01,0.5872311861155817,0.9820851837671609,0.4802593407318
1982-10-02,0.557115543335275,1.0112544246034458,0.45161590350346653
1982-10-03,0.533554554782908,0.9709655813513616,0.43557520806122774
1982-10-04,0.586359257585216,0.9095818345055848,0.40342622511375426
1982-10-05,0.5213691904086845,0.9453374962649752,0.4424477325878884
1982-10-06,0.5467850430797148,0.9623545961225296,0.4373949639842265
1982-10-07,0.5323536949350917,1.0082503783618446,0.4560677096238674
1982-10-08,0.5089869791287591,0.9384839466031005,0.4250609777897143
1982-10-09,0.5832702894076766,0.995573910771982,0.43526282299439895
1982-10-10,0.5865534184401757,0.9819706722448682,0.48364707740244417
1982-10-11,0.5358676967876539,0.9843566530489202,0.4465994765620462
1982-10-12,0.5295203629939643,0.9586500637781626,0.440132935620951
1982-10-13,0.5494542258101196,0.9889113881938287,0.38635198853675273
1982-10-14,0.5473332757779673,0.9566097573567057,0.40189323071431576
1982-10-15,0.5518244185809986,1.0386738104954933,0.4798545025912292
1982-10-16,0.5698744311708419,0.991512702111553,0.46055076558102503
1982-10-17,0.5531962136540576,1.0058946364411514,0.4068759612480359
1982-10-18,0.5449850027220127,1.0015215313113446,0.40905261565412265
1982-10-19,0.5710546646960227,0.9634268132706619,0.4393973704931235
1982-10-20,0.529945637527186,0.9704077057453282,0.4217494864137778
1982-10-21,0.5333011167429091,0.9475648361585317,0.46106828597050814
1982-10-22,0.6084999115402313,1.0238614240141657,0.44241327675967984
1982-10-23,0.541473809357202,0.9934262226847516,0.4512643963939128
1982-10-24,0.5252001519625648,0.9990613799425121,0.4097075902718237
1982-10-25,0.5512247828968525,0.987358282328947,0.4442497322024237
1982-10-26,0.542084137852014,0.9836430928823177,0.4330138074763936
1982-10-27,0.5401096723066675,0.9916415824165145,0.458638047443182
1982-10-28,0.5586294800910676,0.9620877051063016,0.36890429606011094
1982-10-29,0.502168456160429,1.003270666296286,0.45157990501404777
1982-10-30,0.5307125539035694,0.951357856906978,0.4280432767394733
1982-10-31,0.5841560572859613,0.9634201765591573,0.3938355289228695
1982-11-01,0.5306596295230478,0.9393319982662006,0.35655708877714976
1982-11-02,0.5169328956280509,0.9505055214111858,0.4352322293120383
1982-11-03,0.5547911160472528,0.9430466127277701,0.46047472083013974
1982-11-04,0.49959589402999927,0.9882454136514771,0.40335957443280235
1982-11-05,0.5338692675127962,0.9855196431694179,0.40776574586586534
