,tweet_id,timestamp,source,text,expanded_urls,name,doggo,floofer,pupper,puppo,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,ratings
678,682059653698686977,2015-12-30 04:44:28+00:00,iPhone,This is Tess. Her main passions are shelves and baking too many cookies. 11/10,"https://twitter.com/dog_rates/status/682059653698686977/photo/1,https://twitter.com/dog_rates/status/682059653698686977/photo/1",Tess,False,False,False,False,1500.0,4395.0,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg,2.0,jigsaw_puzzle,0.995873,False,siamese_cat,0.000780885,False,pizza,0.00043248,False,11/10
680,682242692827447297,2015-12-30 16:51:48+00:00,iPhone,This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11/10,https://twitter.com/dog_rates/status/682242692827447297/photo/1,Samson,False,False,False,False,1012.0,2859.0,https://pbs.twimg.com/media/CXfQG_fW8AAjVhV.jpg,1.0,snorkel,0.504983,False,loggerhead,0.345298,False,scuba_diver,0.0747539,False,11/10
681,682259524040966145,2015-12-30 17:58:40+00:00,iPhone,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10,https://twitter.com/dog_rates/status/682259524040966145/photo/1,Jax,False,False,False,False,1050.0,3660.0,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1.0,siberian_husky,0.43967,True,eskimo_dog,0.340474,True,malamute,0.101253,True,low_dogs
682,682303737705140231,2015-12-30 20:54:22+00:00,iPhone,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup,https://twitter.com/dog_rates/status/682303737705140231/photo/1,Todo,False,False,False,False,867.0,2731.0,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,1.0,seat_belt,0.997659,False,lakeland_terrier,0.00173092,True,airedale,0.00020361,True,low_dogs
683,682389078323662849,2015-12-31 02:33:29+00:00,iPhone,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10",https://twitter.com/dog_rates/status/682389078323662849/photo/1,Brody,False,False,False,False,417.0,1476.0,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1.0,curly_coated_retriever,0.482288,True,flat_coated_retriever,0.315286,True,great_dane,0.0621788999999999,True,low_dogs
684,682393905736888321,2015-12-31 02:52:40+00:00,iPhone,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary,https://twitter.com/dog_rates/status/682393905736888321/photo/1,Kreg,False,False,False,False,577.0,1992.0,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1.0,vizsla,0.657275,True,paddle,0.0902863999999999,False,rhodesian_ridgeback,0.0482283,True,11/10
685,682406705142087680,2015-12-31 03:43:31+00:00,iPhone,This is Patrick. He's a bigass pupper. 7/10,https://twitter.com/dog_rates/status/682406705142087680/photo/1,Patrick,False,False,True,False,1546.0,6718.0,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg,1.0,wombat,0.709344,False,koala,0.169758,False,beaver,0.0794334,False,low_dogs
686,682429480204398592,2015-12-31 05:14:01+00:00,iPhone,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10",https://twitter.com/dog_rates/status/682429480204398592/photo/1,No_name,False,False,False,False,1013.0,3063.0,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,1.0,whippet,0.594701,True,italian_greyhound,0.314091,True,mexican_hairless,0.0377733,True,low_dogs
687,682638830361513985,2015-12-31 19:05:54+00:00,iPhone,I have no words. Just a magnificent pup. 12/10,"https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1",No_name,False,False,False,False,518.0,1842.0,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,1.0,english_springer,0.440781,True,cardigan,0.411182,True,border_collie,0.0224122,True,12/10
688,682662431982772225,2015-12-31 20:39:41+00:00,iPhone,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s,https://twitter.com/dog_rates/status/682662431982772225/photo/1,Joey,False,False,False,False,958.0,2705.0,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1.0,beagle,0.4138239999999999,True,cardigan,0.263553,True,basset,0.167618,True,11/10
689,682697186228989953,2015-12-31 22:57:47+00:00,iPhone,NAAAAAAA ZAPENYAAAAA MABADI-CHIBAWAAA 12/10,https://twitter.com/dog_rates/status/682697186228989953/photo/1,No_name,False,False,False,False,324.0,1160.0,https://pbs.twimg.com/media/CXltdtaWYAIuX_V.jpg,1.0,bald_eagle,0.097232,False,torch,0.0966215,False,cliff,0.0903855,False,12/10
690,682750546109968385,2016-01-01 02:29:49+00:00,iPhone,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10,https://twitter.com/dog_rates/status/682750546109968385/photo/1,Taco,False,False,False,False,383.0,1352.0,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,1.0,english_setter,0.947198,True,english_springer,0.0311276999999999,True,brittany_spaniel,0.00551247,True,low_dogs
691,682788441537560576,2016-01-01 05:00:24+00:00,iPhone,"Happy New Year from your fav holiday squad! 🎉 12/10 for all

Here's to a pupper-filled year 🍻🐶🐶🐶",https://twitter.com/dog_rates/status/682788441537560576/photo/1,No_name,False,False,True,False,997.0,2214.0,https://pbs.twimg.com/media/CXnAdosWAAEMGCM.jpg,1.0,toyshop,0.37561,False,orange,0.0945376,False,teddy,0.0398082,False,12/10
694,683030066213818368,2016-01-01 21:00:32+00:00,iPhone,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10,https://twitter.com/dog_rates/status/683030066213818368/photo/1,Lulu,False,False,False,False,646.0,1925.0,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,1.0,boxer,0.722218,True,bull_mastiff,0.193804,True,french_bulldog,0.0551937,True,10/10
695,683078886620553216,2016-01-02 00:14:32+00:00,iPhone,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable,https://twitter.com/dog_rates/status/683078886620553216/photo/1,No_name,False,False,True,False,506.0,1787.0,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,1.0,koala,0.141432,False,eskimo_dog,0.0940442,True,wallaby,0.0852365,False,low_dogs
696,683098815881154561,2016-01-02 01:33:43+00:00,iPhone,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest,https://twitter.com/dog_rates/status/683098815881154561/photo/1,No_name,False,False,False,False,577.0,1931.0,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,1.0,golden_retriever,0.889848,True,kuvasz,0.0530082,True,labrador_retriever,0.0378812,True,12/10
697,683111407806746624,2016-01-02 02:23:45+00:00,iPhone,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year,https://twitter.com/dog_rates/status/683111407806746624/photo/1,Larry,False,False,True,False,809.0,3032.0,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1.0,cocker_spaniel,0.901392,True,soft_coated_wheaten_terrier,0.0286048,True,miniature_schnauzer,0.0178054,True,10/10
698,683142553609318400,2016-01-02 04:27:31+00:00,iPhone,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution,https://twitter.com/dog_rates/status/683142553609318400/photo/1,Brandy,False,False,True,False,918.0,2555.0,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1.0,leonberg,0.605851,True,chow,0.18347,True,german_shepherd,0.0796619,True,low_dogs
699,683357973142474752,2016-01-02 18:43:31+00:00,iPhone,"""Have a seat, son. There are some things we need to discuss"" 10/10",https://twitter.com/dog_rates/status/683357973142474752/photo/1,No_name,False,False,False,False,803.0,2590.0,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,1.0,pembroke,0.406509,True,cardigan,0.154854,True,siberian_husky,0.136366,True,10/10
700,683391852557561860,2016-01-02 20:58:09+00:00,iPhone,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell",https://twitter.com/dog_rates/status/683391852557561860/photo/1,Jack,False,False,False,False,2130.0,6803.0,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1.0,french_bulldog,0.992833,True,boston_bull,0.00474863,True,pug,0.00139169,True,11/10
701,683449695444799489,2016-01-03 00:47:59+00:00,iPhone,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom,https://twitter.com/dog_rates/status/683449695444799489/photo/1,No_name,False,False,False,False,1416.0,3462.0,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,1.0,lakeland_terrier,0.303512,True,soft_coated_wheaten_terrier,0.2114239999999999,True,golden_retriever,0.170725,True,10/10
702,683462770029932544,2016-01-03 01:39:57+00:00,iPhone,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both)",https://twitter.com/dog_rates/status/683462770029932544/photo/1,No_name,False,False,True,False,604.0,2169.0,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,1.0,italian_greyhound,0.3995599999999999,True,whippet,0.267153,True,german_short_haired_pointer,0.0813191,True,low_dogs
703,683481228088049664,2016-01-03 02:53:17+00:00,iPhone,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper,https://twitter.com/dog_rates/status/683481228088049664/photo/1,Banjo,False,False,True,False,879.0,2362.0,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1.0,keeshond,0.508951,True,chow,0.4420159999999999,True,german_shepherd,0.013206,True,11/10
704,683498322573824003,2016-01-03 04:01:13+00:00,iPhone,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin,https://twitter.com/dog_rates/status/683498322573824003/photo/1,Griffin,False,False,False,False,848.0,2824.0,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,1.0,airedale,0.945362,True,irish_terrier,0.02685,True,lakeland_terrier,0.0168264,True,11/10
706,683742671509258241,2016-01-03 20:12:10+00:00,iPhone,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell,https://twitter.com/dog_rates/status/683742671509258241/photo/1,Sebastian,False,False,False,False,2926.0,5780.0,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,1.0,pembroke,0.895279,True,cardigan,0.022385,True,cocker_spaniel,0.0170452,True,11/10
707,683773439333797890,2016-01-03 22:14:26+00:00,iPhone,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10,https://twitter.com/dog_rates/status/683773439333797890/photo/1,Buddy,False,False,False,False,1187.0,2961.0,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg,1.0,miniature_pinscher,0.0728852,True,labrador_retriever,0.0578658,True,schipperke,0.0532566,True,low_dogs
708,683828599284170753,2016-01-04 01:53:37+00:00,iPhone,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10,https://twitter.com/dog_rates/status/683828599284170753/photo/1,No_name,False,False,True,False,949.0,2513.0,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,1.0,malamute,0.577376,True,siberian_husky,0.2871309999999999,True,eskimo_dog,0.117563,True,12/10
709,683834909291606017,2016-01-04 02:18:42+00:00,iPhone,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet,https://twitter.com/dog_rates/status/683834909291606017/video/1,No_name,False,False,True,False,991.0,2326.0,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,1.0,maltese_dog,0.738449,True,toy_poodle,0.102992,True,samoyed,0.0232472,True,low_dogs
710,683849932751646720,2016-01-04 03:18:23+00:00,iPhone,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable,https://twitter.com/dog_rates/status/683849932751646720/photo/1,Jiminy,False,False,False,False,833.0,2327.0,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,1.0,hog,0.458855,False,mexican_hairless,0.164906,True,wild_boar,0.1117,False,low_dogs
711,683852578183077888,2016-01-04 03:28:54+00:00,iPhone,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog",https://twitter.com/dog_rates/status/683852578183077888/photo/1,Tiger,False,False,False,False,307.0,1733.0,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,1.0,toy_poodle,0.5513520000000001,True,teddy,0.180678,False,miniature_poodle,0.164095,True,10/10
712,683857920510050305,2016-01-04 03:50:08+00:00,iPhone,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days,https://twitter.com/dog_rates/status/683857920510050305/photo/1,Sadie,False,False,True,False,988.0,3402.0,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,1.0,bluetick,0.174738,True,shetland_sheepdog,0.126101,True,beagle,0.1228869999999999,True,10/10
713,684097758874210310,2016-01-04 19:43:10+00:00,iPhone,Say hello to Lupe. This is how she sleeps. 10/10 impressive really,https://twitter.com/dog_rates/status/684097758874210310/photo/1,Lupe,False,False,False,False,1260.0,3667.0,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,1.0,labrador_retriever,0.6278560000000001,True,german_short_haired_pointer,0.173675,True,chesapeake_bay_retriever,0.0413416999999999,True,10/10
714,684122891630342144,2016-01-04 21:23:02+00:00,iPhone,Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11/10,https://twitter.com/dog_rates/status/684122891630342144/photo/1,No_name,False,False,False,False,412.0,1801.0,https://pbs.twimg.com/media/CX5-HslWQAIiXKB.jpg,1.0,cheetah,0.8221930000000001,False,arabian_camel,0.0469761,False,jaguar,0.0257848,False,11/10
716,684177701129875456,2016-01-05 01:00:50+00:00,iPhone,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower,https://twitter.com/dog_rates/status/684177701129875456/photo/1,Kulet,False,False,False,False,576.0,1807.0,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,1.0,chow,0.334783,True,german_shepherd,0.162647,True,golden_retriever,0.1386119999999999,True,10/10
717,684188786104872960,2016-01-05 01:44:52+00:00,iPhone,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10",https://twitter.com/dog_rates/status/684188786104872960/photo/1,No_name,False,False,False,False,1017.0,3105.0,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg,1.0,kelpie,0.537782,True,american_staffordshire_terrier,0.0829531999999999,True,staffordshire_bullterrier,0.0697599,True,10/10
718,684195085588783105,2016-01-05 02:09:54+00:00,iPhone,This is Tino. He really likes corndogs. 9/10,https://twitter.com/dog_rates/status/684195085588783105/photo/1,Tino,False,False,False,False,444.0,1697.0,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg,1.0,chihuahua,0.379365,True,toy_terrier,0.1218089999999999,True,boston_bull,0.0959809,True,low_dogs
719,684200372118904832,2016-01-05 02:30:55+00:00,iPhone,Gang of fearless hoofed puppers here. Straight savages. Elevated for extra terror. Front one has killed before 6/10s,https://twitter.com/dog_rates/status/684200372118904832/photo/1,No_name,False,False,True,False,916.0,1908.0,https://pbs.twimg.com/media/CX7EkuHWkAESLZk.jpg,1.0,llama,0.681347,False,ram,0.120142,False,hog,0.0436858,False,low_dogs
722,684241637099323392,2016-01-05 05:14:53+00:00,iPhone,This is Obi. He got camera shy. 12/10,"https://twitter.com/dog_rates/status/684241637099323392/photo/1,https://twitter.com/dog_rates/status/684241637099323392/photo/1,https://twitter.com/dog_rates/status/684241637099323392/photo/1",Obi,False,False,False,False,2877.0,7264.0,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,1.0,pembroke,0.508498,True,black_footed_ferret,0.115532,False,weasel,0.0512800999999999,False,12/10
723,684460069371654144,2016-01-05 19:42:51+00:00,iPhone,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph,https://twitter.com/dog_rates/status/684460069371654144/photo/1,Jeph,False,False,False,False,486.0,1755.0,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,1.0,labrador_retriever,0.673691,True,chesapeake_bay_retriever,0.194897,True,american_staffordshire_terrier,0.0594713,True,10/10
724,684481074559381504,2016-01-05 21:06:19+00:00,iPhone,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket,https://twitter.com/dog_rates/status/684481074559381504/photo/1,Pippa,False,False,False,False,1043.0,3455.0,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,1.0,chihuahua,0.93781,True,pomeranian,0.0203067,True,polecat,0.017357,False,10/10
726,684567543613382656,2016-01-06 02:49:55+00:00,iPhone,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog,https://twitter.com/dog_rates/status/684567543613382656/photo/1,Bobby,False,False,False,False,1069.0,2688.0,https://pbs.twimg.com/media/CYASi6FWQAEQMW2.jpg,1.0,minibus,0.401942,False,llama,0.229145,False,seat_belt,0.209393,False,low_dogs
728,684594889858887680,2016-01-06 04:38:35+00:00,iPhone,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10",https://twitter.com/dog_rates/status/684594889858887680/photo/1,No_name,False,False,False,False,3076.0,7912.0,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg,1.0,weimaraner,0.948688,True,english_setter,0.0353524,True,brittany_spaniel,0.00387878,True,10/10
729,684800227459624960,2016-01-06 18:14:31+00:00,iPhone,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10,https://twitter.com/dog_rates/status/684800227459624960/photo/1,Theodore,False,False,False,False,886.0,2433.0,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,1.0,miniature_schnauzer,0.294457,True,norfolk_terrier,0.161885,True,west_highland_white_terrier,0.120992,True,11/10
731,684880619965411328,2016-01-06 23:33:58+00:00,iPhone,Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. 5/10,https://twitter.com/dog_rates/status/684880619965411328/photo/1,No_name,False,False,True,False,704.0,1859.0,https://pbs.twimg.com/media/CYEvSaRWwAAukZ_.jpg,1.0,clog,0.0811009999999999,False,spindle,0.0669566,False,agama,0.0608837,False,low_dogs
732,684902183876321280,2016-01-07 00:59:40+00:00,iPhone,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10,https://twitter.com/dog_rates/status/684902183876321280/photo/1,Perry,False,False,False,False,447.0,1655.0,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,1.0,pembroke,0.708034,True,cardigan,0.2914469999999999,True,dingo,0.000184561,False,11/10
733,684914660081053696,2016-01-07 01:49:14+00:00,iPhone,"""Hello yes I'll just get one of each color thanks"" 12/10 for all",https://twitter.com/dog_rates/status/684914660081053696/photo/1,No_name,False,False,False,False,1280.0,3118.0,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,1.0,shopping_cart,0.46095,False,chow,0.261288,True,labrador_retriever,0.0741938,True,12/10
734,684926975086034944,2016-01-07 02:38:10+00:00,iPhone,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship,https://twitter.com/dog_rates/status/684926975086034944/photo/1,Bruiser,False,False,False,False,407.0,3092.0,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,1.0,labrador_retriever,0.769412,True,golden_retriever,0.144893,True,lion,0.0214398,False,11/10
735,684940049151070208,2016-01-07 03:30:07+00:00,iPhone,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet,"https://twitter.com/dog_rates/status/684940049151070208/photo/1,https://twitter.com/dog_rates/status/684940049151070208/photo/1",Oreo,False,False,False,False,911.0,2868.0,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,2.0,border_collie,0.665578,True,collie,0.176846,True,old_english_sheepdog,0.0651747,True,12/10
736,684959798585110529,2016-01-07 04:48:36+00:00,iPhone,This is Jerry. He's a neat dog. No legs (tragic). Has more horns than a dog usually does. Bark is unique af. 5/10,https://twitter.com/dog_rates/status/684959798585110529/photo/1,Jerry,False,False,False,False,2749.0,6103.0,https://pbs.twimg.com/media/CYF3TSlWMAAaoG5.jpg,1.0,llama,0.3796239999999999,False,triceratops,0.162761,False,hog,0.0842515,False,low_dogs
738,685169283572338688,2016-01-07 18:41:01+00:00,iPhone,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need,https://twitter.com/dog_rates/status/685169283572338688/photo/1,Gerbald,False,False,True,False,1249.0,3650.0,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1.0,bernese_mountain_dog,0.975096,True,appenzeller,0.0145781,True,entlebucher,0.00594348,True,11/10
739,685198997565345792,2016-01-07 20:39:06+00:00,iPhone,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10,https://twitter.com/dog_rates/status/685198997565345792/photo/1,Alfie,False,False,False,False,580.0,2070.0,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,1.0,dishwasher,0.8888290000000001,False,stove,0.0134115,False,old_english_sheepdog,0.00967138,True,11/10
740,685268753634967552,2016-01-08 01:16:17+00:00,iPhone,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10,https://twitter.com/dog_rates/status/685268753634967552/photo/1,Hubertson,False,False,True,False,1042.0,2738.0,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1.0,pug,0.999044,True,norwegian_elkhound,0.000546586,True,bull_mastiff,0.000235195,True,10/10
741,685307451701334016,2016-01-08 03:50:03+00:00,iPhone,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10,https://twitter.com/dog_rates/status/685307451701334016/photo/1,Petrick,False,True,False,False,384.0,1857.0,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1.0,pomeranian,0.963176,True,shetland_sheepdog,0.0194683,True,keeshond,0.00860493,True,11/10
742,685315239903100929,2016-01-08 04:21:00+00:00,iPhone,I would like everyone to appreciate this pup's face as much as I do. 11/10,"https://twitter.com/dog_rates/status/685315239903100929/photo/1,https://twitter.com/dog_rates/status/685315239903100929/photo/1",No_name,False,False,False,False,916.0,2930.0,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,2.0,chow,0.4701619999999999,True,pomeranian,0.1596769999999999,True,eskimo_dog,0.105074,True,11/10
743,685321586178670592,2016-01-08 04:46:13+00:00,iPhone,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip,https://twitter.com/dog_rates/status/685321586178670592/photo/1,Rocky,False,False,False,False,566.0,2364.0,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,1.0,boston_bull,0.972483,True,french_bulldog,0.0254692999999999,True,boxer,0.000457544,True,10/10
744,685325112850124800,2016-01-08 05:00:14+00:00,iPhone,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10",https://twitter.com/dog_rates/status/685325112850124800/photo/1,No_name,False,False,False,False,3490.0,8412.0,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,1.0,golden_retriever,0.586937,True,labrador_retriever,0.39826,True,kuvasz,0.00540969,True,10/10
745,685532292383666176,2016-01-08 18:43:29+00:00,iPhone,"For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...9/10",https://twitter.com/dog_rates/status/685532292383666176/photo/1,No_name,False,False,False,False,1016.0,2718.0,https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg,1.0,white_wolf,0.318524,False,dingo,0.215436,False,collie,0.0958052,True,low_dogs
746,685547936038666240,2016-01-08 19:45:39+00:00,iPhone,Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper,"https://twitter.com/dog_rates/status/685547936038666240/photo/1,https://twitter.com/dog_rates/status/685547936038666240/photo/1",No_name,False,False,True,False,13763.0,29428.0,https://pbs.twimg.com/media/CYOONfZW8AA7IOA.jpg,1.0,web_site,0.923987,False,oscilloscope,0.00971237,False,hand_held_computer,0.00876857,False,14/10
747,685641971164143616,2016-01-09 01:59:19+00:00,iPhone,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10,https://twitter.com/dog_rates/status/685641971164143616/photo/1,Otis,False,False,True,False,684.0,2624.0,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1.0,lakeland_terrier,0.253839,True,airedale,0.2133489999999999,True,three_toed_sloth,0.0838341,False,low_dogs
748,685663452032069632,2016-01-09 03:24:40+00:00,iPhone,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37)",https://twitter.com/dog_rates/status/685663452032069632/video/1,Brooks,False,False,False,False,1296.0,2885.0,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,1.0,chesapeake_bay_retriever,0.171174,True,tennis_ball,0.090644,False,racket,0.0485077,False,12/10
749,685667379192414208,2016-01-09 03:40:16+00:00,iPhone,This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper,https://twitter.com/dog_rates/status/685667379192414208/photo/1,Marty,False,False,True,False,503.0,2120.0,https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg,1.0,sliding_door,0.344526,False,doormat,0.190027,False,washbasin,0.0463264,False,low_dogs
751,685906723014619143,2016-01-09 19:31:20+00:00,iPhone,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive,"https://twitter.com/dog_rates/status/685906723014619143/photo/1,https://twitter.com/dog_rates/status/685906723014619143/photo/1",Olive,False,False,False,False,2525.0,6687.0,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1.0,yorkshire_terrier,0.414963,True,briard,0.0635052,True,pekinese,0.0536822,True,low_dogs
752,685943807276412928,2016-01-09 21:58:42+00:00,iPhone,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all,https://twitter.com/dog_rates/status/685943807276412928/video/1,No_name,False,False,True,False,518.0,1459.0,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1.0,papillon,0.200812,True,toy_terrier,0.1145119999999999,True,cardigan,0.0945196,True,low_dogs
753,685973236358713344,2016-01-09 23:55:38+00:00,iPhone,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic,https://twitter.com/dog_rates/status/685973236358713344/photo/1,Lorelei,False,False,False,False,464.0,1872.0,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1.0,siberian_husky,0.4506779999999999,True,eskimo_dog,0.430275,True,malamute,0.11859,True,11/10
